time	V(vquantised)
1.665829821712467e-004	2.335855e+002
1.666044107426753e-004	2.338449e+002
1.666258393141038e-004	2.340281e+002
1.666472678855324e-004	2.341353e+002
1.666686964569610e-004	2.341663e+002
1.666901250283895e-004	2.341212e+002
1.667115535998181e-004	2.340000e+002
1.680015535998174e-004	2.342500e+002
1.680229821712460e-004	2.345855e+002
1.680444107426745e-004	2.348449e+002
1.680658393141031e-004	2.350281e+002
1.680872678855317e-004	2.351353e+002
1.681086964569602e-004	2.351663e+002
1.681301250283888e-004	2.351212e+002
1.681515535998173e-004	2.350000e+002
1.688715535998170e-004	2.350000e+002
1.694165535998167e-004	2.352500e+002
1.694386964569595e-004	2.355856e+002
1.694608393141024e-004	2.358450e+002
1.694829821712452e-004	2.360283e+002
1.695051250283881e-004	2.361354e+002
1.695272678855309e-004	2.361664e+002
1.695494107426738e-004	2.361213e+002
1.695715535998166e-004	2.360000e+002
1.708015535998160e-004	2.362500e+002
1.708236964569588e-004	2.365856e+002
1.708458393141017e-004	2.368450e+002
1.708679821712445e-004	2.370283e+002
1.708901250283873e-004	2.371354e+002
1.709122678855302e-004	2.371664e+002
1.709344107426730e-004	2.371213e+002
1.709565535998159e-004	2.370000e+002
1.721765535998153e-004	2.372500e+002
1.721994107426724e-004	2.375856e+002
1.722222678855295e-004	2.378451e+002
1.722451250283866e-004	2.380284e+002
1.722679821712438e-004	2.381356e+002
1.722908393141009e-004	2.381665e+002
1.723136964569581e-004	2.381214e+002
1.723365535998152e-004	2.380000e+002
1.735365535998146e-004	2.382500e+002
1.735594107426717e-004	2.385856e+002
1.735822678855288e-004	2.388451e+002
1.736051250283859e-004	2.390284e+002
1.736279821712431e-004	2.391356e+002
1.736508393141002e-004	2.391665e+002
1.736736964569574e-004	2.391214e+002
1.736965535998145e-004	2.390000e+002
1.739915535998143e-004	2.390000e+002
1.748965535998139e-004	2.392500e+002
1.749201250283853e-004	2.395857e+002
1.749436964569567e-004	2.398452e+002
1.749672678855281e-004	2.400285e+002
1.749908393140995e-004	2.401357e+002
1.750144107426709e-004	2.401666e+002
1.750379821712424e-004	2.401214e+002
1.750615535998138e-004	2.400000e+002
1.762515535998131e-004	2.402500e+002
1.762751250283846e-004	2.405857e+002
1.762986964569560e-004	2.408452e+002
1.763222678855274e-004	2.410285e+002
1.763458393140988e-004	2.411357e+002
1.763694107426702e-004	2.411666e+002
1.763929821712417e-004	2.411214e+002
1.764165535998131e-004	2.410000e+002
1.776165535998124e-004	2.412500e+002
1.776408393140981e-004	2.415858e+002
1.776651250283838e-004	2.418453e+002
1.776894107426695e-004	2.420287e+002
1.777136964569553e-004	2.421358e+002
1.777379821712410e-004	2.421667e+002
1.777622678855267e-004	2.421215e+002
1.777865535998124e-004	2.420000e+002
1.789915535998117e-004	2.422500e+002
1.790079821712403e-004	2.425846e+002
1.790244107426688e-004	2.428435e+002
1.790408393140974e-004	2.430264e+002
1.790572678855260e-004	2.431336e+002
1.790736964569546e-004	2.431649e+002
1.790901250283831e-004	2.431204e+002
1.791065535998117e-004	2.430000e+002
1.791115535998117e-004	2.430000e+002
1.803815535998110e-004	2.432500e+002
1.804065535998110e-004	2.435858e+002
1.804315535998110e-004	2.438454e+002
1.804565535998110e-004	2.440288e+002
1.804815535998110e-004	2.441359e+002
1.805065535998109e-004	2.441668e+002
1.805315535998109e-004	2.441215e+002
1.805565535998109e-004	2.440000e+002
1.817965535998103e-004	2.442500e+002
1.818222678855246e-004	2.445859e+002
1.818479821712388e-004	2.448455e+002
1.818736964569531e-004	2.450289e+002
1.818994107426674e-004	2.451360e+002
1.819251250283816e-004	2.451669e+002
1.819508393140959e-004	2.451216e+002
1.819765535998102e-004	2.450000e+002
1.832415535998095e-004	2.452500e+002
1.832679821712381e-004	2.455859e+002
1.832944107426666e-004	2.458456e+002
1.833208393140952e-004	2.460290e+002
1.833472678855238e-004	2.461361e+002
1.833736964569523e-004	2.461670e+002
1.834001250283809e-004	2.461216e+002
1.834265535998094e-004	2.460000e+002
1.842315535998090e-004	2.460000e+002
1.847315535998088e-004	2.462500e+002
1.847586964569516e-004	2.465860e+002
1.847858393140944e-004	2.468456e+002
1.848129821712373e-004	2.470291e+002
1.848401250283801e-004	2.471362e+002
1.848672678855230e-004	2.471671e+002
1.848944107426658e-004	2.471217e+002
1.849215535998087e-004	2.470000e+002
1.862765535998080e-004	2.472500e+002
1.863036964569508e-004	2.475860e+002
1.863308393140936e-004	2.478456e+002
1.863579821712365e-004	2.480291e+002
1.863851250283793e-004	2.481362e+002
1.864122678855222e-004	2.481671e+002
1.864394107426650e-004	2.481217e+002
1.864665535998079e-004	2.480000e+002
1.878865535998071e-004	2.482500e+002
1.879144107426642e-004	2.485860e+002
1.879422678855214e-004	2.488457e+002
1.879701250283785e-004	2.490291e+002
1.879979821712356e-004	2.491363e+002
1.880258393140928e-004	2.491671e+002
1.880536964569499e-004	2.491217e+002
1.880815535998070e-004	2.490000e+002
1.893515535998064e-004	2.490000e+002
1.895865535998062e-004	2.492500e+002
1.896151250283777e-004	2.495860e+002
1.896436964569491e-004	2.498458e+002
1.896722678855205e-004	2.500292e+002
1.897008393140919e-004	2.501364e+002
1.897294107426633e-004	2.501672e+002
1.897579821712347e-004	2.501217e+002
1.897865535998061e-004	2.500000e+002
1.914065535998053e-004	2.502500e+002
1.914358393140910e-004	2.505861e+002
1.914651250283767e-004	2.508458e+002
1.914944107426624e-004	2.510293e+002
1.915236964569481e-004	2.511364e+002
1.915529821712338e-004	2.511672e+002
1.915822678855195e-004	2.511218e+002
1.916115535998052e-004	2.510000e+002
1.933915535998043e-004	2.512500e+002
1.934215535998043e-004	2.515861e+002
1.934515535998042e-004	2.518459e+002
1.934815535998042e-004	2.520293e+002
1.935115535998042e-004	2.521365e+002
1.935415535998042e-004	2.521673e+002
1.935715535998042e-004	2.521218e+002
1.936015535998042e-004	2.520000e+002
1.944715535998037e-004	2.520000e+002
1.956115535998031e-004	2.522500e+002
1.956422678855174e-004	2.525861e+002
1.956729821712317e-004	2.528459e+002
1.957036964569459e-004	2.530294e+002
1.957344107426602e-004	2.531365e+002
1.957651250283745e-004	2.531673e+002
1.957958393140887e-004	2.531218e+002
1.958265535998030e-004	2.530000e+002
1.982115535998018e-004	2.532500e+002
1.982429821712303e-004	2.535862e+002
1.982744107426589e-004	2.538460e+002
1.983058393140874e-004	2.540294e+002
1.983372678855160e-004	2.541366e+002
1.983686964569446e-004	2.541674e+002
1.984001250283731e-004	2.541219e+002
1.984315535998017e-004	2.540000e+002
1.995915535998011e-004	2.540000e+002
2.015465535998001e-004	2.542500e+002
2.015786964569429e-004	2.545862e+002
2.016108393140857e-004	2.548460e+002
2.016429821712286e-004	2.550295e+002
2.016751250283714e-004	2.551366e+002
2.017072678855143e-004	2.551674e+002
2.017394107426571e-004	2.551219e+002
2.017715535997999e-004	2.550000e+002
2.047115535997984e-004	2.550000e+002
2.098315535997958e-004	2.550000e+002
2.149515535997931e-004	2.550000e+002
2.200715535997905e-004	2.550000e+002
2.201015535997904e-004	2.551218e+002
2.201315535997904e-004	2.551673e+002
2.201615535997904e-004	2.551365e+002
2.201915535997904e-004	2.550293e+002
2.202215535997904e-004	2.548459e+002
2.202515535997904e-004	2.545861e+002
2.202815535997904e-004	2.542500e+002
2.246415535997881e-004	2.537500e+002
2.246722678855024e-004	2.534139e+002
2.247029821712166e-004	2.531541e+002
2.247336964569309e-004	2.529706e+002
2.247644107426452e-004	2.528635e+002
2.247951250283594e-004	2.528327e+002
2.248258393140737e-004	2.528782e+002
2.248565535997880e-004	2.530000e+002
2.251915535997878e-004	2.530000e+002
2.284765535997861e-004	2.527500e+002
2.285065535997861e-004	2.524139e+002
2.285365535997861e-004	2.521541e+002
2.285665535997861e-004	2.519707e+002
2.285965535997860e-004	2.518635e+002
2.286265535997860e-004	2.518327e+002
2.286565535997860e-004	2.518782e+002
2.286865535997860e-004	2.520000e+002
2.303115535997852e-004	2.520000e+002
2.322215535997842e-004	2.517500e+002
2.322508393140699e-004	2.514139e+002
2.322801250283556e-004	2.511542e+002
2.323094107426413e-004	2.509707e+002
2.323386964569270e-004	2.508636e+002
2.323679821712127e-004	2.508328e+002
2.323972678854984e-004	2.508782e+002
2.324265535997841e-004	2.510000e+002
2.354315535997825e-004	2.510000e+002
2.362215535997821e-004	2.507500e+002
2.362501250283535e-004	2.504140e+002
2.362786964569249e-004	2.501542e+002
2.363072678854963e-004	2.499708e+002
2.363358393140677e-004	2.498636e+002
2.363644107426392e-004	2.498328e+002
2.363929821712106e-004	2.498783e+002
2.364215535997820e-004	2.500000e+002
2.405515535997799e-004	2.500000e+002
2.410765535997796e-004	2.497500e+002
2.411044107426367e-004	2.494140e+002
2.411322678854938e-004	2.491543e+002
2.411601250283510e-004	2.489709e+002
2.411879821712081e-004	2.488637e+002
2.412158393140652e-004	2.488329e+002
2.412436964569224e-004	2.488783e+002
2.412715535997795e-004	2.490000e+002
2.456715535997855e-004	2.490000e+002
2.507915535998106e-004	2.490000e+002
2.559115535998357e-004	2.490000e+002
2.602965535998572e-004	2.492500e+002
2.603251250284288e-004	2.495860e+002
2.603536964570004e-004	2.498458e+002
2.603822678855719e-004	2.500292e+002
2.604108393141435e-004	2.501364e+002
2.604394107427151e-004	2.501672e+002
2.604679821712866e-004	2.501217e+002
2.604965535998582e-004	2.500000e+002
2.610315535998608e-004	2.500000e+002
2.651915535998812e-004	2.502500e+002
2.652208393141671e-004	2.505861e+002
2.652501250284530e-004	2.508458e+002
2.652794107427388e-004	2.510293e+002
2.653086964570247e-004	2.511364e+002
2.653379821713105e-004	2.511672e+002
2.653672678855964e-004	2.511218e+002
2.653965535998822e-004	2.510000e+002
2.661515535998859e-004	2.510000e+002
2.692365535999011e-004	2.512500e+002
2.692665535999012e-004	2.515861e+002
2.692965535999014e-004	2.518459e+002
2.693265535999015e-004	2.520293e+002
2.693565535999017e-004	2.521365e+002
2.693865535999018e-004	2.521673e+002
2.694165535999020e-004	2.521218e+002
2.694465535999021e-004	2.520000e+002
2.712715535999110e-004	2.520000e+002
2.730565535999198e-004	2.522500e+002
2.730872678856342e-004	2.525861e+002
2.731179821713487e-004	2.528459e+002
2.731486964570631e-004	2.530294e+002
2.731794107427775e-004	2.531365e+002
2.732101250284920e-004	2.531673e+002
2.732408393142064e-004	2.531218e+002
2.732715535999209e-004	2.530000e+002
2.763915535999362e-004	2.530000e+002
2.770065535999392e-004	2.532500e+002
2.770379821713679e-004	2.535862e+002
2.770694107427966e-004	2.538460e+002
2.771008393142253e-004	2.540294e+002
2.771322678856541e-004	2.541366e+002
2.771636964570828e-004	2.541674e+002
2.771951250285115e-004	2.541219e+002
2.772265535999402e-004	2.540000e+002
2.815115535999613e-004	2.540000e+002
2.815322678856756e-004	2.538789e+002
2.815529821713900e-004	2.538338e+002
2.815736964571044e-004	2.538649e+002
2.815944107428188e-004	2.539720e+002
2.816151250285332e-004	2.541553e+002
2.816358393142476e-004	2.544146e+002
2.816565535999620e-004	2.547500e+002
2.866315535999864e-004	2.550000e+002
2.917515536000115e-004	2.550000e+002
2.968715536000366e-004	2.550000e+002
2.984365536000442e-004	2.547500e+002
2.984679821714730e-004	2.544138e+002
2.984994107429017e-004	2.541540e+002
2.985308393143304e-004	2.539706e+002
2.985622678857591e-004	2.538634e+002
2.985936964571879e-004	2.538326e+002
2.986251250286166e-004	2.538781e+002
2.986565536000453e-004	2.540000e+002
3.019915536000617e-004	2.540000e+002
3.020686964572049e-004	2.535704e+002
3.021458393143481e-004	2.532364e+002
3.022229821714914e-004	2.529980e+002
3.023001250286346e-004	2.528551e+002
3.023772678857779e-004	2.528078e+002
3.024544107429211e-004	2.528561e+002
3.025315536000643e-004	2.530000e+002
3.047615536000753e-004	2.527500e+002
3.047915536000754e-004	2.524139e+002
3.048215536000756e-004	2.521541e+002
3.048515536000757e-004	2.519707e+002
3.048815536000758e-004	2.518635e+002
3.049115536000760e-004	2.518327e+002
3.049415536000761e-004	2.518782e+002
3.049715536000763e-004	2.520000e+002
3.070465536000865e-004	2.517500e+002
3.071065536000868e-004	2.510000e+002
3.071115536000868e-004	2.510000e+002
3.090665536000964e-004	2.507500e+002
3.090951250286679e-004	2.504140e+002
3.091236964572395e-004	2.501542e+002
3.091522678858111e-004	2.499708e+002
3.091808393143826e-004	2.498636e+002
3.092094107429542e-004	2.498328e+002
3.092379821715258e-004	2.498783e+002
3.092665536000973e-004	2.500000e+002
3.109165536001054e-004	2.497500e+002
3.109444107429627e-004	2.494140e+002
3.109722678858200e-004	2.491543e+002
3.110001250286773e-004	2.489709e+002
3.110279821715346e-004	2.488637e+002
3.110558393143918e-004	2.488329e+002
3.110836964572491e-004	2.488783e+002
3.111115536001064e-004	2.490000e+002
3.122315536001119e-004	2.490000e+002
3.126365536001139e-004	2.487500e+002
3.126636964572569e-004	2.484140e+002
3.126908393143998e-004	2.481544e+002
3.127179821715428e-004	2.479709e+002
3.127451250286858e-004	2.478638e+002
3.127722678858288e-004	2.478329e+002
3.127994107429718e-004	2.478783e+002
3.128265536001148e-004	2.480000e+002
3.142615536001218e-004	2.477500e+002
3.142886964572648e-004	2.474140e+002
3.143158393144078e-004	2.471544e+002
3.143429821715508e-004	2.469709e+002
3.143701250286938e-004	2.468638e+002
3.143972678858368e-004	2.468329e+002
3.144244107429798e-004	2.468783e+002
3.144515536001228e-004	2.470000e+002
3.158165536001295e-004	2.467500e+002
3.158429821715582e-004	2.464141e+002
3.158694107429869e-004	2.461544e+002
3.158958393144156e-004	2.459710e+002
3.159222678858443e-004	2.458639e+002
3.159486964572730e-004	2.458330e+002
3.159751250287017e-004	2.458784e+002
3.160015536001304e-004	2.460000e+002
3.173115536001368e-004	2.457500e+002
3.173515536001370e-004	2.450000e+002
3.187615536001439e-004	2.447500e+002
3.187865536001440e-004	2.444142e+002
3.188115536001441e-004	2.441546e+002
3.188365536001443e-004	2.439712e+002
3.188615536001444e-004	2.438641e+002
3.188865536001445e-004	2.438332e+002
3.189115536001446e-004	2.438785e+002
3.189365536001448e-004	2.440000e+002
3.201765536001508e-004	2.437500e+002
3.202015536001510e-004	2.434142e+002
3.202265536001511e-004	2.431546e+002
3.202515536001512e-004	2.429712e+002
3.202765536001513e-004	2.428641e+002
3.203015536001515e-004	2.428332e+002
3.203265536001516e-004	2.428785e+002
3.203515536001517e-004	2.430000e+002
3.215665536001577e-004	2.427500e+002
3.215908393144435e-004	2.424142e+002
3.216151250287293e-004	2.421547e+002
3.216394107430152e-004	2.419713e+002
3.216636964573010e-004	2.418642e+002
3.216879821715868e-004	2.418333e+002
3.217122678858727e-004	2.418785e+002
3.217365536001585e-004	2.420000e+002
3.224715536001621e-004	2.420000e+002
3.229365536001644e-004	2.417500e+002
3.229601250287359e-004	2.414143e+002
3.229836964573075e-004	2.411548e+002
3.230072678858790e-004	2.409715e+002
3.230308393144505e-004	2.408643e+002
3.230544107430221e-004	2.408334e+002
3.230779821715936e-004	2.408786e+002
3.231015536001652e-004	2.410000e+002
3.242965536001710e-004	2.407500e+002
3.243201250287426e-004	2.404143e+002
3.243436964573141e-004	2.401548e+002
3.243672678858857e-004	2.399715e+002
3.243908393144572e-004	2.398643e+002
3.244144107430288e-004	2.398334e+002
3.244379821716003e-004	2.398786e+002
3.244615536001718e-004	2.400000e+002
3.256465536001777e-004	2.397500e+002
3.256694107430349e-004	2.394144e+002
3.256922678858922e-004	2.391549e+002
3.257151250287494e-004	2.389716e+002
3.257379821716067e-004	2.388644e+002
3.257608393144639e-004	2.388335e+002
3.257836964573212e-004	2.388786e+002
3.258065536001784e-004	2.390000e+002
3.269915536001843e-004	2.387500e+002
3.270144107430415e-004	2.384144e+002
3.270372678858988e-004	2.381549e+002
3.270601250287560e-004	2.379716e+002
3.270829821716133e-004	2.378644e+002
3.271058393144705e-004	2.378335e+002
3.271286964573278e-004	2.378786e+002
3.271515536001850e-004	2.380000e+002
3.275915536001872e-004	2.380000e+002
3.283415536001909e-004	2.377500e+002
3.283636964573338e-004	2.374144e+002
3.283858393144768e-004	2.371550e+002
3.284079821716198e-004	2.369717e+002
3.284301250287627e-004	2.368646e+002
3.284522678859057e-004	2.368336e+002
3.284744107430487e-004	2.368787e+002
3.284965536001916e-004	2.370000e+002
3.297015536001975e-004	2.367500e+002
3.297236964573405e-004	2.364144e+002
3.297458393144835e-004	2.361550e+002
3.297679821716264e-004	2.359717e+002
3.297901250287694e-004	2.358646e+002
3.298122678859124e-004	2.358336e+002
3.298344107430553e-004	2.358787e+002
3.298565536001983e-004	2.360000e+002
3.310765536002043e-004	2.357500e+002
3.310979821716330e-004	2.354145e+002
3.311194107430616e-004	2.351551e+002
3.311408393144903e-004	2.349719e+002
3.311622678859190e-004	2.348647e+002
3.311836964573477e-004	2.348337e+002
3.312051250287763e-004	2.348788e+002
3.312265536002050e-004	2.350000e+002
3.324665536002111e-004	2.347500e+002
3.324879821716398e-004	2.344145e+002
3.325094107430685e-004	2.341551e+002
3.325308393144971e-004	2.339719e+002
3.325522678859258e-004	2.338647e+002
3.325736964573545e-004	2.338337e+002
3.325951250287832e-004	2.338788e+002
3.326165536002118e-004	2.340000e+002
3.327115536002123e-004	2.340000e+002
3.338865536002181e-004	2.337500e+002
3.339072678859324e-004	2.334146e+002
3.339279821716468e-004	2.331553e+002
3.339486964573612e-004	2.329720e+002
3.339694107430756e-004	2.328649e+002
3.339901250287900e-004	2.328338e+002
3.340108393145044e-004	2.328789e+002
3.340315536002188e-004	2.330000e+002
3.353365536002252e-004	2.327500e+002
3.353572678859396e-004	2.324146e+002
3.353779821716539e-004	2.321553e+002
3.353986964573683e-004	2.319720e+002
3.354194107430827e-004	2.318649e+002
3.354401250287971e-004	2.318338e+002
3.354608393145115e-004	2.318789e+002
3.354815536002259e-004	2.320000e+002
3.368265536002325e-004	2.317500e+002
3.368465536002326e-004	2.314147e+002
3.368665536002327e-004	2.311554e+002
3.368865536002328e-004	2.309722e+002
3.369065536002329e-004	2.308651e+002
3.369265536002330e-004	2.308340e+002
3.369465536002331e-004	2.308790e+002
3.369665536002332e-004	2.310000e+002
3.378315536002374e-004	2.310000e+002
3.383715536002401e-004	2.307500e+002
3.383915536002402e-004	2.304147e+002
3.384115536002402e-004	2.301554e+002
3.384315536002403e-004	2.299722e+002
3.384515536002404e-004	2.298651e+002
3.384715536002405e-004	2.298340e+002
3.384915536002406e-004	2.298790e+002
3.385115536002407e-004	2.300000e+002
3.399765536002479e-004	2.297500e+002
3.399958393145337e-004	2.294148e+002
3.400151250288195e-004	2.291556e+002
3.400344107431053e-004	2.289724e+002
3.400536964573912e-004	2.288653e+002
3.400729821716770e-004	2.288342e+002
3.400922678859628e-004	2.288791e+002
3.401115536002486e-004	2.290000e+002
3.416565536002562e-004	2.287500e+002
3.416758393145420e-004	2.284148e+002
3.416951250288278e-004	2.281556e+002
3.417144107431136e-004	2.279724e+002
3.417336964573994e-004	2.278653e+002
3.417529821716852e-004	2.278342e+002
3.417722678859710e-004	2.278791e+002
3.417915536002568e-004	2.280000e+002
3.429515536002625e-004	2.280000e+002
3.434365536002649e-004	2.277500e+002
3.434558393145507e-004	2.274148e+002
3.434751250288365e-004	2.271556e+002
3.434944107431223e-004	2.269724e+002
3.435136964574081e-004	2.268653e+002
3.435329821716939e-004	2.268342e+002
3.435522678859797e-004	2.268791e+002
3.435715536002655e-004	2.270000e+002
3.453365536002742e-004	2.267500e+002
3.453551250288457e-004	2.264149e+002
3.453736964574172e-004	2.261558e+002
3.453922678859888e-004	2.259727e+002
3.454108393145603e-004	2.258655e+002
3.454294107431318e-004	2.258344e+002
3.454479821717033e-004	2.258792e+002
3.454665536002748e-004	2.260000e+002
3.473865536002843e-004	2.257500e+002
3.474051250288558e-004	2.254149e+002
3.474236964574273e-004	2.251558e+002
3.474422678859988e-004	2.249727e+002
3.474608393145703e-004	2.248655e+002
3.474794107431419e-004	2.248344e+002
3.474979821717134e-004	2.248792e+002
3.475165536002849e-004	2.250000e+002
3.480715536002876e-004	2.250000e+002
3.496465536002953e-004	2.247500e+002
3.496644107431526e-004	2.244150e+002
3.496822678860098e-004	2.241560e+002
3.497001250288670e-004	2.239729e+002
3.497179821717243e-004	2.238658e+002
3.497358393145815e-004	2.238346e+002
3.497536964574387e-004	2.238793e+002
3.497715536002959e-004	2.240000e+002
3.521815536003078e-004	2.237500e+002
3.521994107431650e-004	2.234150e+002
3.522172678860222e-004	2.231560e+002
3.522351250288795e-004	2.229729e+002
3.522529821717367e-004	2.228658e+002
3.522708393145939e-004	2.228346e+002
3.522886964574511e-004	2.228793e+002
3.523065536003084e-004	2.230000e+002
3.531915536003127e-004	2.230000e+002
3.551065536003221e-004	2.227500e+002
3.551244107431793e-004	2.224150e+002
3.551422678860366e-004	2.221560e+002
3.551601250288938e-004	2.219729e+002
3.551779821717510e-004	2.218658e+002
3.551958393146083e-004	2.218346e+002
3.552136964574655e-004	2.218793e+002
3.552315536003227e-004	2.220000e+002
3.583115536003378e-004	2.220000e+002
3.586165536003393e-004	2.217500e+002
3.586336964574823e-004	2.214152e+002
3.586508393146252e-004	2.211563e+002
3.586679821717681e-004	2.209732e+002
3.586851250289111e-004	2.208661e+002
3.587022678860540e-004	2.208348e+002
3.587194107431970e-004	2.208795e+002
3.587365536003399e-004	2.210000e+002
3.629815536003607e-004	2.207500e+002
3.629986964575037e-004	2.204152e+002
3.630158393146466e-004	2.201563e+002
3.630329821717895e-004	2.199732e+002
3.630501250289325e-004	2.198661e+002
3.630672678860754e-004	2.198348e+002
3.630844107432184e-004	2.198795e+002
3.631015536003613e-004	2.200000e+002
3.634315536003629e-004	2.200000e+002
3.683965536003873e-004	2.197500e+002
3.684136964575302e-004	2.194152e+002
3.684308393146732e-004	2.191563e+002
3.684479821718161e-004	2.189732e+002
3.684651250289590e-004	2.188661e+002
3.684822678861020e-004	2.188348e+002
3.684994107432449e-004	2.188795e+002
3.685165536003879e-004	2.190000e+002
3.685515536003880e-004	2.190000e+002
3.736715536004131e-004	2.190000e+002
3.740815536004151e-004	2.187500e+002
3.740979821718438e-004	2.184154e+002
3.741144107432725e-004	2.181565e+002
3.741308393147011e-004	2.179736e+002
3.741472678861298e-004	2.178664e+002
3.741636964575584e-004	2.178351e+002
3.741801250289871e-004	2.178796e+002
3.741965536004157e-004	2.180000e+002
3.787915536004382e-004	2.180000e+002
3.788494107432957e-004	2.175846e+002
3.789072678861531e-004	2.172601e+002
3.789651250290105e-004	2.170264e+002
3.790229821718679e-004	2.168835e+002
3.790808393147254e-004	2.168315e+002
3.791386964575828e-004	2.168703e+002
3.791965536004402e-004	2.170000e+002
3.825815536004568e-004	2.167500e+002
3.825979821718855e-004	2.164154e+002
3.826144107433141e-004	2.161565e+002
3.826308393147428e-004	2.159736e+002
3.826472678861714e-004	2.158664e+002
3.826636964576001e-004	2.158351e+002
3.826801250290287e-004	2.158796e+002
3.826965536004574e-004	2.160000e+002
3.839115536004633e-004	2.160000e+002
3.856015536004716e-004	2.157500e+002
3.856179821719003e-004	2.154154e+002
3.856344107433289e-004	2.151565e+002
3.856508393147576e-004	2.149736e+002
3.856672678861862e-004	2.148664e+002
3.856836964576149e-004	2.148351e+002
3.857001250290435e-004	2.148796e+002
3.857165536004722e-004	2.150000e+002
3.881465536004841e-004	2.147500e+002
3.881622678861985e-004	2.144156e+002
3.881779821719128e-004	2.141569e+002
3.881936964576272e-004	2.139740e+002
3.882094107433416e-004	2.138668e+002
3.882251250290559e-004	2.138354e+002
3.882408393147703e-004	2.138798e+002
3.882565536004846e-004	2.140000e+002
3.890315536004884e-004	2.140000e+002
3.903665536004950e-004	2.137500e+002
3.903822678862094e-004	2.134156e+002
3.903979821719237e-004	2.131569e+002
3.904136964576381e-004	2.129740e+002
3.904294107433524e-004	2.128668e+002
3.904451250290668e-004	2.128354e+002
3.904608393147812e-004	2.128798e+002
3.904765536004955e-004	2.130000e+002
3.923465536005047e-004	2.127500e+002
3.923622678862191e-004	2.124156e+002
3.923779821719334e-004	2.121569e+002
3.923936964576478e-004	2.119740e+002
3.924094107433622e-004	2.118668e+002
3.924251250290765e-004	2.118354e+002
3.924408393147909e-004	2.118798e+002
3.924565536005052e-004	2.120000e+002
3.941415536005135e-004	2.117500e+002
3.941515536005136e-004	2.110000e+002
3.958015536005216e-004	2.107500e+002
3.958165536005217e-004	2.104158e+002
3.958315536005218e-004	2.101572e+002
3.958465536005219e-004	2.099744e+002
3.958615536005219e-004	2.098673e+002
3.958765536005220e-004	2.098358e+002
3.958915536005221e-004	2.098801e+002
3.959065536005222e-004	2.100000e+002
3.973415536005292e-004	2.097500e+002
3.973565536005293e-004	2.094158e+002
3.973715536005293e-004	2.091572e+002
3.973865536005294e-004	2.089744e+002
3.974015536005295e-004	2.088673e+002
3.974165536005296e-004	2.088358e+002
3.974315536005296e-004	2.088801e+002
3.974465536005297e-004	2.090000e+002
3.987965536005363e-004	2.087500e+002
3.988115536005364e-004	2.084158e+002
3.988265536005365e-004	2.081572e+002
3.988415536005366e-004	2.079744e+002
3.988565536005366e-004	2.078673e+002
3.988715536005367e-004	2.078358e+002
3.988865536005368e-004	2.078801e+002
3.989015536005368e-004	2.080000e+002
3.992715536005387e-004	2.080000e+002
4.001715536005431e-004	2.077500e+002
4.001858393148289e-004	2.074160e+002
4.002001250291146e-004	2.071576e+002
4.002144107434004e-004	2.069749e+002
4.002286964576862e-004	2.068677e+002
4.002429821719720e-004	2.068362e+002
4.002572678862578e-004	2.068803e+002
4.002715536005436e-004	2.070000e+002
4.014815536005495e-004	2.067500e+002
4.014958393148353e-004	2.064160e+002
4.015101250291211e-004	2.061576e+002
4.015244107434068e-004	2.059749e+002
4.015386964576926e-004	2.058677e+002
4.015529821719784e-004	2.058362e+002
4.015672678862642e-004	2.058803e+002
4.015815536005500e-004	2.060000e+002
4.027365536005556e-004	2.057500e+002
4.027508393148414e-004	2.054160e+002
4.027651250291272e-004	2.051576e+002
4.027794107434130e-004	2.049749e+002
4.027936964576988e-004	2.048677e+002
4.028079821719846e-004	2.048362e+002
4.028222678862704e-004	2.048803e+002
4.028365536005561e-004	2.050000e+002
4.039415536005616e-004	2.047500e+002
4.039558393148473e-004	2.044160e+002
4.039701250291331e-004	2.041576e+002
4.039844107434189e-004	2.039749e+002
4.039986964577047e-004	2.038677e+002
4.040129821719905e-004	2.038362e+002
4.040272678862763e-004	2.038803e+002
4.040415536005620e-004	2.040000e+002
4.043915536005638e-004	2.040000e+002
4.051115536005673e-004	2.037500e+002
4.051251250291388e-004	2.034163e+002
4.051386964577103e-004	2.031581e+002
4.051522678862818e-004	2.029755e+002
4.051658393148533e-004	2.028683e+002
4.051794107434248e-004	2.028367e+002
4.051929821719963e-004	2.028806e+002
4.052065536005678e-004	2.030000e+002
4.062415536005728e-004	2.027500e+002
4.062551250291443e-004	2.024163e+002
4.062686964577158e-004	2.021581e+002
4.062822678862873e-004	2.019755e+002
4.062958393148588e-004	2.018683e+002
4.063094107434303e-004	2.018367e+002
4.063229821720018e-004	2.018806e+002
4.063365536005733e-004	2.020000e+002
4.073415536005782e-004	2.017500e+002
4.073551250291497e-004	2.014163e+002
4.073686964577212e-004	2.011581e+002
4.073822678862927e-004	2.009755e+002
4.073958393148642e-004	2.008683e+002
4.074094107434357e-004	2.008367e+002
4.074229821720072e-004	2.008806e+002
4.074365536005787e-004	2.010000e+002
4.084165536005835e-004	2.007500e+002
4.084301250291550e-004	2.004163e+002
4.084436964577265e-004	2.001581e+002
4.084572678862980e-004	1.999755e+002
4.084708393148695e-004	1.998683e+002
4.084844107434410e-004	1.998367e+002
4.084979821720125e-004	1.998806e+002
4.085115536005840e-004	2.000000e+002
4.094665536005886e-004	1.997500e+002
4.094722678863030e-004	1.994294e+002
